"","AD3","WT3","AD4","WT4","AD6","WT6","AD9","WT9","AD11","WT11","mo3_log2fc","mo3_P","mo3_Q","mo4_log2fc","mo4_P","mo4_Q","mo6_log2fc","mo6_P","mo6_Q","mo9_log2fc","mo9_P","mo9_Q","mo11_log2fc","mo11_P","mo11_Q","disease","age","interaction","diseaseQ","ageQ","interactionQ"
"Q61290",-0.0948336485001996,0.0402689326948033,-0.219018886049895,0.0954083192906032,-0.142048028326715,0.173919964289505,0.0565324491290648,0.133101874655965,-0.175208151327507,0.0705622684651304,-0.135102581195003,0.276065204189093,0.811279154931141,-0.314427205340498,0.309183640383503,0.96957971805603,-0.31596799261622,0.0893272511995045,0.877511206643356,-0.0765694255269002,0.559962939014857,0.922871596074641,-0.245770419792637,0.00155138129177182,0.18210696137664,0.00390934033874414,0.545694588312702,0.566799875055046,0.0708205960440085,0.683436342465786,0.973686950701301
"Q61292",-0.0336254229287814,-0.174405765553732,0.0988168463321079,0.262596409899979,-0.250853926937644,0.0546458643413876,-0.205281249897462,0.454421557062691,0.103174873858211,0.377344155583466,0.140780342624951,0.615224753552891,0.916665985613951,-0.163779563567871,0.19500224907757,0.96957971805603,-0.305499791279031,0.0661021967451416,0.870932560187892,-0.659702806960154,0.00781133260997543,0.402722657649342,-0.274169281725255,0.239713096511793,0.691216996077493,0.00436031471706533,0.0868295071397771,0.0426270786279259,0.0749148299706034,0.186261324305537,0.797876575844791
"Q61301",0.0556411499043461,0.0361034217104208,0.0297362918011489,0.18715269061661,-0.0170721759786755,0.0590859108880807,0.000642841819015515,-0.0267248853492039,-0.0787669886794165,-0.0300949858731573,0.0195377281939253,0.696396669685926,0.938412680975059,-0.157416398815461,0.0666634566247521,0.96957971805603,-0.0761580868667562,0.443970195728857,0.941017695231565,0.0273677271682194,0.297511665837867,0.834499217978004,-0.0486720028062592,0.532679555725177,0.85450865951081,0.299326921544528,0.00294145478049444,0.653691732836487,0.61563987295197,0.014351331969491,0.976076119322771
"Q61315",0.0160890204499514,0.136150823225627,-0.0146003393253853,0.068959293777338,0.115671615389393,0.0716550456232056,0.149954175079834,0.0966368586920819,-0.151576019422923,0.138221997707901,-0.120061802775676,0.408085385538557,0.858449540057693,-0.0835596331027233,0.685562158277717,0.989023469043449,0.0440165697661879,0.816897685085699,0.980329978536785,0.0533173163877519,0.677636732788275,0.947335668238843,-0.289798017130824,0.104565475268866,0.551274962512136,0.307083419903007,0.980771985787616,0.74974360407426,0.618806871001185,0.989113603192511,0.988309671503938
"Q61327",-0.221354319713247,-0.157875787725754,-0.359379759405852,-0.395087430850312,-0.0346082272872368,0.223799844365371,0.0475749487878647,-0.213800740116144,0.0741304231673125,0.162137840409118,-0.0634785319874926,0.707402476701137,0.938853989044219,0.0357076714444605,0.791354719850164,0.989948227914848,-0.258408071652607,0.471051775935776,0.941017695231565,0.261375688904009,0.534244212411252,0.917601749434484,-0.088007417241805,0.70498562952286,0.920763941362801,0.591510380451877,0.0299883023541561,0.812531310455719,0.807836466562184,0.0820560911736234,0.991958509470822
"Q61330",-0.0225298065112655,0.184306223027527,-0.109653621772742,-0.017352288856952,-0.0671813240481026,0.294082404309374,-0.130807364450008,-0.0725394855691778,-0.751964243305383,0.266461371596444,-0.206836029538793,0.618768675122249,0.916665985613951,-0.0923013329157897,0.81847676978972,0.996927682840946,-0.361263728357476,0.0938544234470305,0.877511206643356,-0.05826787888083,0.926141526822648,0.992628200087294,-1.01842561490183,0.0450377950616968,0.424570922951132,0.0561976433227591,0.406047298043405,0.237190775417137,0.278356175091084,0.562827870082835,0.915360321656872
"Q61361",-0.0700291883923665,-0.0603337166859133,0.00850027853937144,-0.0101782905862163,-0.0953268153494715,-0.00753055153580426,-0.0478337174742357,0.105755900967167,-0.0117714858923139,0.0378361311441092,-0.00969547170645321,0.900169535021594,0.981418011338595,0.0186785691255877,0.743301598767833,0.989023469043449,-0.0877962638136672,0.257567963146735,0.909624043134635,-0.153589618441403,0.0288136145741818,0.56214677288771,-0.0496076170364231,0.510210768995575,0.847010491068222,0.0535740640122591,0.115650146373485,0.305916119921416,0.270846656950865,0.229212074199485,0.915360321656872
"Q61387",0.0339413786807978,0.109606083174198,-0.00773053976375875,0.0824917774464117,0.163131259979024,-0.0376680657070718,0.0330184154383707,-0.182519615941658,0.0102609608823378,-0.20103249963787,-0.0756647044934004,0.503344539650979,0.897306234011063,-0.0902223172101705,0.319241986577387,0.96957971805603,0.200799325686096,0.166395410922212,0.89843343359614,0.215538031380028,0.0364544238518169,0.589579001329222,0.211293460520207,0.044185717536717,0.422735238927075,0.011721174785418,0.00358815355965454,0.00771959495372298,0.125023820345644,0.0166949404030062,0.679464907383182
"Q61411",0.161923901281098,0.235459778903296,0.283103432283295,0.251492890594336,0.0873638839042495,-0.125656333717691,-0.202034658253801,-0.0180114133858321,-0.180644292041727,-0.209459756450792,-0.0735358776221982,0.356983048223833,0.842947679402412,0.0316105416889586,0.78425951866653,0.989948227914848,0.213020217621941,0.194431397657461,0.900591802772306,-0.184023244867969,0.105904686868149,0.689852227596587,0.0288154644090643,0.809000892457066,0.959278937025606,0.67390689789339,4.35242455919863e-08,0.647971890348233,0.847909225548822,2.21182302599276e-06,0.976076119322771
"Q61423",0.0916965334705078,0.161168928740555,-0.00948888725276432,-0.0880121014197932,0.222749141427809,0.426050209714465,0.274342712005285,0.0407736104047766,0.21111541166783,0.29677234257463,-0.0694723952700477,0.594141063922018,0.916665985613951,0.0785232141670289,0.752780676224944,0.989023469043449,-0.203301068286656,0.0680755601567599,0.870932560187892,0.233569101600509,0.131149613264359,0.715743984244679,-0.0856569309067993,0.594309593860157,0.881146253511157,0.633399197375896,0.0564523735995003,0.724430117028073,0.831354643770261,0.133473195102625,0.987142365513357
"Q61425",-0.0969573360495085,0.0617528083586438,-0.0651148106938522,-0.00433575112228045,-0.054777840576805,0.0678266822947628,0.0384523751145984,0.122768499218505,0.0636878237656612,0.143628768838351,-0.158710144408152,0.0469015059001218,0.714107364152438,-0.0607790595715718,0.524945674445461,0.976735950134985,-0.122604522871568,0.199152276259464,0.900591802772306,-0.084316124103907,0.536408291171775,0.918946299471004,-0.0799409450726903,0.201605535604107,0.661275169955454,0.00478531945593526,0.00473916995327194,0.572514432588505,0.0782868056653973,0.0205364031308451,0.974347605165207
"Q61481",-0.127803277217208,-0.0420352542816553,-0.00241761117021064,-0.0652573333900549,-0.140214440041876,-0.0516840738149388,-0.0895111166792987,0.00038435643440062,-0.0757449241487619,-0.0605627002035143,-0.0857680229355527,0.34884765726312,0.842947679402412,0.0628397222198443,0.466230410799242,0.971431138362009,-0.0885303662269368,0.329519950846719,0.927068850807911,-0.0898954731136993,0.529807786976519,0.916596746785599,-0.0151822239452476,0.871869935562418,0.972172855182812,0.326935628263416,0.957705196856617,0.962240705587825,0.637031795195197,0.97565749422024,0.997056020886201
"Q61543",0.0715730251816102,-0.0162724613892293,0.0702198737141013,-0.0174621418779869,0.100636603503193,-0.0487810547702649,-0.0446915012793971,-0.0342436909937297,0.163117137903144,-0.144374861476323,0.0878454865708395,0.0905288259551695,0.755843439119931,0.0876820155920881,0.444472870902217,0.96957971805603,0.149417658273458,0.0437269776252578,0.870932560187892,-0.0104478102856674,0.884101805750612,0.988350355876072,0.307491999379467,0.0135022029015241,0.306492033601984,0.00146004712401686,0.160040855953556,0.263434591251786,0.0397898226251734,0.290329100299612,0.915360321656872
"Q61545",0.0815116729645201,-0.0693792809432413,0.0646162421130649,-0.07205053719323,0.118889178075213,0.0578987407460886,0.201632188459745,0.176495434130435,0.0812622922488193,-0.102560296243039,0.150890953907761,0.373213916578297,0.847258308490321,0.136666779306295,0.23600819342197,0.96957971805603,0.0609904373291247,0.697943626755693,0.967776319701876,0.0251367543293102,0.786198997433671,0.972611220249602,0.183822588491859,0.0960277663816877,0.536795214073634,0.0132084298374025,0.639642582964365,0.56890393592522,0.133207695757103,0.759278496463146,0.974347605165207
"Q61548",0.132034567093701,0.0810265876457107,0.0629371785990968,0.10919961464667,-0.042027410209581,0.0515916615663822,-0.150641193438896,-0.104064739211164,-0.163496692192321,-0.0341074027267846,0.05100797944799,0.521845477594077,0.900916632695974,-0.0462624360475729,0.612676184786324,0.987361816544525,-0.0936190717759631,0.120142259791985,0.89843343359614,-0.0465764542277317,0.455769005031452,0.899693966114214,-0.129389289465536,0.0776200020785715,0.495142897079957,0.0665799670483821,2.90795603204273e-07,0.0402860421613525,0.300839966582354,9.40399334990348e-06,0.788196414886862
"Q61553",0.100456847474965,0.118467197635323,0.134957691318243,0.0663156217774013,-0.0699369515470079,-0.0156543717476887,-0.0501747641862085,-0.0454924740199101,-0.112564917570113,-0.139404715830107,-0.0180103501603578,0.638920725124894,0.91982957962241,0.0686420695408413,0.148832431994402,0.96957971805603,-0.0542825797993192,0.527026839510222,0.943908193908894,-0.00468229016629843,0.916814825701004,0.992628200087294,0.026839798259994,0.637771295440705,0.896729816406567,0.363397765642781,5.21901764533772e-09,0.806635943487901,0.672792844096893,4.0844032092413e-07,0.991958509470822
"Q61578",0.0397750855664954,0.268929969644196,0.0986808171565216,0.0890204120266881,0.0649633267969215,0.0296669684435645,0.0833629743427708,-0.177289690820005,0.211598157160205,-0.0927067980049258,-0.229154884077701,0.310068815536648,0.83005392682799,0.00966040512983352,0.942190958731981,0.997847168882505,0.035296358353357,0.775198168405051,0.977075331258959,0.260652665162776,0.321793760428078,0.856182765618256,0.304304955165131,0.0366369270228221,0.402392946686782,0.273993270705044,0.241948246135831,0.0268313081096362,0.595882717384512,0.389125970871149,0.788196414886862
"Q61584",0.0537550841491124,0.00189219776375187,0.018264544595704,0.2371329470826,-0.00483925081283369,0.136258793516913,-0.162616819763184,0.00567952270946885,0.137675118356224,0.0769339136659252,0.0518628863853606,0.763030476093772,0.95111096375042,-0.218868402486896,0.0452852828866612,0.96957971805603,-0.141098044329747,0.351634229887497,0.929674973484846,-0.168296342472652,0.164171755865151,0.740475236155266,0.0607412046902987,0.594582903579853,0.881146253511157,0.104073534979311,0.563659309966258,0.902635302932457,0.375682419164245,0.698195276954089,0.997056020886201
"Q61598",0.00439144244265251,0.0555773204061021,0.0680465530804115,0.0347167597256624,-0.00386921991435316,0.0169129992109881,-0.0084825018681278,-0.0361379880308076,-0.0554470266182977,-0.0234694313025959,-0.0511858779634495,0.320977409274012,0.831040665212366,0.0333297933547491,0.630079201014942,0.987445030791325,-0.0207822191253412,0.756220279194507,0.977075331258959,0.0276554861626798,0.603294329206934,0.936276506464962,-0.0319775953157019,0.639132426559073,0.897279663783548,0.813255908191503,0.0224456365450356,0.904315891496318,0.924603869124104,0.0664873397431674,0.997056020886201
"Q61599",-0.113688427803108,-0.145148032008495,-0.23062599479284,-0.144885876233289,0.0190449893521635,-0.00394106827332129,0.182409120533296,-0.199101513457937,0.23671962492196,0.206571730447833,0.0314596042053876,0.828378739465279,0.970230327440283,-0.0857401185595514,0.66823630044297,0.988256058579325,0.0229860576254848,0.856854853179803,0.983962950979869,0.381510633991233,0.0102047570782201,0.458979476403163,0.0301478944741263,0.799122024377579,0.954073400828917,0.481844134654802,2.24805489936216e-05,0.392861564206119,0.74612429715245,0.00030333237314497,0.931152955022372
"Q61627",0.22760331773872,0.12162979758532,0.0629661639548004,0.101180802218308,0.1150536616369,0.085331568881422,0.0112848108516899,-0.175399213367423,0.0476111818660673,-0.120282815290568,0.1059735201534,0.695146017747915,0.938291261623868,-0.0382146382635075,0.810198734346878,0.995798876758914,0.0297220927554775,0.90691384465006,0.996972808155683,0.186684024219113,0.0874716639628113,0.683127107233139,0.167893997156636,0.253205535729855,0.698958317813388,0.197359730210797,0.0294053942404323,0.566561104874786,0.501732330581412,0.0809165314084469,0.973686950701301
"Q61644",-0.0026164534437595,-0.0518748579982888,0.00773740471739429,0.0295253491437508,-0.0753897835638295,0.000564527278919695,-0.00210310764597827,0.177566741029136,-0.0486998697662843,0.0375022249404673,0.0492584045545293,0.315082736535657,0.830807781714302,-0.0217879444263565,0.743563400782351,0.989023469043449,-0.0759543108427492,0.172227960666651,0.89843343359614,-0.179669848675114,0.0125919396148441,0.478372604499344,-0.0862020947067516,0.238847012315229,0.691216996077493,0.059680117485316,0.334786938862599,0.102657068168782,0.285604554489389,0.489178973774962,0.867596345020401
"Q61655",0.0161750394818584,-0.113709012150085,0.0264190835733822,0.253605711862379,-0.0362409550609241,-0.159311840534487,-0.125200141394948,-0.229474400474549,-0.138160649377275,-0.123042322465807,0.129884051631944,0.332904053246706,0.838723154883716,-0.227186628288996,0.267286533018002,0.96957971805603,0.123070885473563,0.503220959155691,0.943908193908894,0.104274259079601,0.627452928849485,0.940678629688737,-0.0151183269114681,0.918137284511832,0.982040137686883,0.665179268762901,0.0817111274384053,0.881088872546806,0.844907611654634,0.178125705663777,0.9959884000718
"Q61656",0.0289552671539957,0.143072885664743,0.0666433032684659,0.0541555623529597,0.0772168942588523,-0.0203667452845643,-0.0707792626577132,-0.0667984058930879,-0.100370772971061,0.017861394737009,-0.114117618510747,0.0849336757223299,0.755843439119931,0.0124877409155063,0.887048666793615,0.997847168882505,0.0975836395434166,0.202711876149992,0.900591802772306,-0.0039808567646253,0.949881031875893,0.994969500425625,-0.11823216770807,0.169985471191503,0.625143936816121,0.27782209436248,0.00254634285624384,0.439172697320025,0.600949615942722,0.0128565672212673,0.945260046541947
"Q61687",-0.072551028220397,0.0758489287067524,0.0230081209627067,0.0480781773761284,-0.0369747104937325,0.0159581071143118,-0.0254269164050409,-0.0096243984689049,0.00189774649616772,0.100093768627944,-0.148399956927149,0.200142972623083,0.795308967051416,-0.0250700564134217,0.873705565585461,0.997847168882505,-0.0529328176080443,0.331356696413826,0.927068850807911,-0.015802517936136,0.829478168067301,0.974406506048439,-0.0981960221317765,0.24823564497336,0.696346556900822,0.0411958105350471,0.549741119840675,0.962926470900929,0.236043715504686,0.685949299086914,0.997056020886201
"Q61699",0.0562050405769434,0.0446251453170413,0.0734605729036826,0.00650441345780642,0.110960585634574,0.0483457433292322,0.072319478640687,-0.0888240299363008,0.0194830388917782,-0.0987947949665819,0.0115798952599022,0.809997804695307,0.966806516241632,0.0669561594458762,0.313555456750519,0.96957971805603,0.0626148423053422,0.260789504509638,0.911015169503722,0.161143508576988,0.00142903949217867,0.199708269031969,0.11827783385836,0.163573847554187,0.615905976577497,0.000516612606809761,0.00741132511820922,0.0606998216086643,0.0239227986771193,0.0287989227284535,0.798892948006605
"Q61701",0.1347516185209,0.145910014545628,0.112347645331163,0.185459942045915,0.0454040342045198,0.0630967741468019,-0.0504976946049312,0.0183211298975249,-0.0669902030121714,-0.0284479714073282,-0.0111583960247278,0.910970678521164,0.981980553915568,-0.0731122967147515,0.310686646605563,0.96957971805603,-0.0176927399422822,0.837117280677706,0.983835502649197,-0.0688188245024561,0.209985407950487,0.77736319896902,-0.0385422316048432,0.530148329055405,0.85450865951081,0.299762318888548,2.86319294511798e-06,0.703776033605861,0.61563987295197,5.73415629830591e-05,0.981106507342124
"Q61733",-0.0899841778292407,0.0212742892879528,-0.0901988717212098,-0.151467842634542,0.0831854848859241,0.0547653759633438,0.0584847745444574,0.0210255602050351,0.177373326085823,0.0752148662585158,-0.111258467117194,0.215520735060035,0.795308967051416,0.0612689709133319,0.624044961938989,0.987445030791325,0.0284201089225803,0.813822592414722,0.980329978536785,0.0374592143394223,0.630564795725417,0.940678629688737,0.102158459827308,0.290247951158115,0.724324128113332,0.889185965758009,0.00228284956034453,0.215542944076628,0.954301888099586,0.0117846838121744,0.915360321656872
"Q61749",0.211319382555605,0.119354872796834,0.0388617366322222,0.156183053818268,-0.0575662814568488,0.0194357702590458,-0.0499356635468587,-0.0604644876974477,-0.323899391352443,-0.128686756425348,0.091964509758771,0.637602800343232,0.918608158226461,-0.117321317186046,0.714916490394572,0.989023469043449,-0.0770020517158946,0.76941814612407,0.977075331258959,0.0105288241505891,0.890775161840683,0.989455292003382,-0.195212634927095,0.342401528451649,0.759337325140724,0.767311547838065,0.00359424491377153,0.551559412643432,0.897259847101149,0.0167034208403658,0.973062209952095
"Q61753",-0.0330348675021653,0.0937169172917863,0.039257946345742,-0.0220226406768727,0.0439860450782292,0.0304082331956001,0.00534700542160611,-0.103809008731779,-0.0591921640529774,0.0953447465131547,-0.126751784793952,0.0796535762281177,0.755843439119931,0.0612805870226147,0.155990056611845,0.96957971805603,0.0135778118826291,0.894775084480529,0.994528183710427,0.109156014153385,0.206925865383632,0.774806317872741,-0.154536910566132,0.13661700768019,0.578956687028347,0.303024926121418,0.868205564826427,0.613337664032019,0.616540342172537,0.920175616242093,0.976076119322771
"Q61768",0.115221672846338,0.0661517597567625,0.240862722067389,0.0428540619206697,0.27447729319246,0.0360758840822615,0.159960632131823,0.0063179773380599,0.242783065751973,-0.12794133450069,0.0490699130895756,0.717682629316425,0.938897055874703,0.19800866014672,0.201553666434525,0.96957971805603,0.238401409110199,0.133077258230998,0.89843343359614,0.153642654793763,0.231367751046343,0.793311066260966,0.370724400252663,0.090679533130649,0.520467891882135,0.00173766060553452,0.364645596409291,0.180848849617327,0.0435863201888242,0.520941299287899,0.889477890837765
"Q61771",0.031097549110668,0.0568882317812725,-0.00506536139511106,0.126473171251267,0.118578412066256,0.148991724608752,0.0619218722047108,-0.0416318189234531,-0.113347406840609,0.0836872797890184,-0.0257906826706045,0.926985176355744,0.98309783328152,-0.131538532646378,0.494337278556646,0.971431138362009,-0.030413312542496,0.873782945230295,0.988147758303011,0.103553691128164,0.36332262458826,0.871549916477715,-0.197034686629627,0.0453403269017546,0.42517176174126,0.450081336788484,0.578317188421835,0.8515208614256,0.729866668401714,0.710471101929466,0.992638607245061
"Q61792",0.11364070978994,0.159737761316035,0.0672851393461072,0.133740110696944,0.0634317909083286,0.0980464906949398,0.020547772467825,0.0509677314906187,0.0312562112528849,-0.025506314620901,-0.0460970515260943,0.441484813495411,0.879812785781222,-0.0664549713508373,0.575014334965116,0.982833500016461,-0.0346146997866112,0.755383657447509,0.977075331258959,-0.0304199590227937,0.547886641606793,0.922399012598407,0.0567625258737859,0.219518419718467,0.673711890485167,0.721484237597826,0.000941278462950811,0.204556328917428,0.874316451446359,0.00597925750897163,0.914775902918736
"Q61831",0.0708921514654372,0.15257132849367,0.0603601855942932,0.145828968567251,-0.0011283901267955,0.0952450012188906,1.50204663457988e-05,0.0974873156898797,-0.00781803858679877,0.103389578421626,-0.0816791770282329,0.515790096929684,0.900916632695974,-0.0854687829729581,0.119570862261252,0.96957971805603,-0.0963733913456861,0.119708473035949,0.89843343359614,-0.0974722952235339,0.194153189403812,0.761561440674767,-0.111207617008425,0.0539940753316242,0.443601253968173,0.00374016443455518,0.116797586481053,0.655244429899322,0.0696917306305448,0.230686036401971,0.976076119322771
"Q61879",-0.0179936138489893,0.0452692124690429,-0.00596688374490736,0.0736103058045365,-0.0754496771678754,0.0539686847381909,0.00616090061767669,0.042889142570163,-0.0346198963998628,0.0424671067202256,-0.0632628263180322,0.211173289830222,0.795308967051416,-0.0795771895494438,0.0783317436833173,0.96957971805603,-0.129418361906066,0.0843858114103575,0.877511206643356,-0.0367282419524863,0.477105283751303,0.90045567978507,-0.0770870031200884,0.100637751333643,0.543166235818684,0.00125715746403978,0.851743687529185,0.706486199288243,0.0381337764092066,0.911217047176741,0.981355837449847
"Q61885",-0.500210180976391,-0.040108745606144,-0.166130425299255,-0.0686176650829188,-0.195806691300175,0.252091343688825,0.109083290918794,0.425206504946623,-0.237608791319178,0.494210271967872,-0.460101435370247,0.0204514611101073,0.65632623311932,-0.0975127602163357,0.688965257571245,0.989023469043449,-0.447898034989,0.0810559529490909,0.877511206643356,-0.31612321402783,0.109463668839725,0.692720187492723,-0.73181906328705,0.000126191004930281,0.0705407717560269,3.58732622280203e-06,5.87112406065838e-05,0.330034003963447,0.000877325469364021,0.000650813270520007,0.915360321656872
"Q61923",0.0439699153456237,-0.0344849428665542,0.0242600825533289,-0.217563114236591,0.16265138032461,-0.0167062187960747,0.0843615882869953,0.337175402154875,0.0607962691669206,-0.0391828746157572,0.0784548582121779,0.348388894342055,0.842947679402412,0.24182319678992,0.389079355786051,0.96957971805603,0.179357599120685,0.158167846915098,0.89843343359614,-0.25281381386788,0.0451103760684417,0.589579001329222,0.0999791437826778,0.345623740173675,0.759363107972819,0.193648904183433,0.314132722825473,0.530969144293058,0.497863444198273,0.468267178825171,0.971746413229597
"Q61937",0.0747793301273673,-0.00612004261965036,-0.00128047145039395,-0.0752196590058007,0.103056100826031,-0.0107965253712925,-0.0549178402581706,-0.070305098098097,-0.0605906042844891,-0.0669203910420454,0.0808993727470177,0.598819572720403,0.916665985613951,0.0739391875554068,0.654257718805873,0.988256058579325,0.113852626197324,0.172297773067758,0.89843343359614,0.0153872578399264,0.81974990751783,0.974005341584195,0.00632978675755628,0.962937984226467,0.993241387413642,0.295279514976047,0.167829468997664,0.484813824477212,0.614263020787491,0.299597040231687,0.959638658530463
"Q61990",0.0953173467433662,0.0507127380230602,0.00915223588520855,0.0720644885127296,0.0772036037472847,0.0553682178374456,0.0305633057164057,-0.0780321721645059,-0.0938440836606785,-0.0513146616832797,0.044604608720306,0.48942066353379,0.888507653696944,-0.062912252627521,0.504727241963541,0.972499140405108,0.021835385909839,0.705282407274379,0.968971013690161,0.108595477880912,0.0781610845378544,0.682861759061946,-0.0425294219773988,0.616582067559282,0.889813135676024,0.409121857350581,0.00228072977940009,0.906642546376868,0.698828851163076,0.0117846838121744,0.997056020886201
"Q62048",-0.0801292242083349,-0.270640596247266,0.221447854501615,-0.266704631250899,-0.0087022227568521,-0.176979181192268,0.231655261411603,-0.0458126114445855,0.13041670394501,0.010214617294058,0.190511372038931,0.229270372607208,0.800445960073197,0.488152485752514,0.137657174525097,0.96957971805603,0.168276958435416,0.42821164135561,0.941017695231565,0.277467872856189,0.112085234691521,0.692720187492723,0.120202086650952,0.306620861510861,0.732057081871368,0.00241879440755221,0.0130569648829913,0.566764204070395,0.0525819028708432,0.0441979778576736,0.973686950701301
"Q62059",-0.397168873194867,-0.266861031677494,-0.173881834497987,-0.0227804461754083,-0.077575569076723,-0.0669051530462774,0.247555516554664,0.171524478660368,0.203070365003797,0.338089271387268,-0.130307841517373,0.0833834429581944,0.755843439119931,-0.151101388322578,0.193165896831696,0.96957971805603,-0.0106704160304455,0.916380824325287,0.997173059559214,0.0760310378942962,0.191066075131725,0.761561440674767,-0.135018906383471,0.244935058872982,0.695652920084342,0.040216644138865,9.74824475496502e-14,0.376421888210666,0.23558043190925,7.62897634523563e-11,0.923029960805955
"Q62077",0.0453458929617071,0.481916098036492,0.203420272921453,-0.163462358790248,0.293826863667433,-0.0165780068544211,-0.039402077289074,-0.154209108822411,0.00154443877110548,-0.139019044669043,-0.436570205074785,0.159912612597515,0.781372427863825,0.366882631711701,0.00175278885984817,0.803693593586028,0.310404870521855,0.254613299852689,0.909624043134635,0.114807031533337,0.391689126098964,0.876950712283625,0.140563483440149,0.296043645631094,0.727987316479015,0.343104571260051,0.0143706507236709,0.317743467031486,0.652682638473787,0.0476545392218002,0.915360321656872
"Q62086",-0.0481085886480812,0.1017427889396,-0.161220878034589,0.0468097759429768,0.220208069280479,0.0998236529754747,-0.0454383459079648,-0.150565954073858,0.171083500960167,0.0977937148718415,-0.149851377587681,0.0232145739257393,0.677333289293373,-0.208030653977566,0.186050903320983,0.96957971805603,0.120384416305004,0.422097616512792,0.941017695231565,0.105127608165893,0.270029165165737,0.820593845567253,0.0732897860883256,0.62248127484054,0.892160575565609,0.482501869043408,0.414209923038348,0.206156717030337,0.746847236379295,0.571711967847992,0.915360321656872
"Q62092",0.00220894413176905,-0.0494595374851213,0.0288041452964357,0.159649248842433,-0.158404100160984,-0.0763271026663991,-0.224935410910825,-0.009320125641806,-0.241097430114183,-0.161429516228541,0.0516684816168904,0.2539280583639,0.801892522421602,-0.130845103545997,0.0605184214140262,0.96957971805603,-0.0820769974945849,0.545210390726149,0.943908193908894,-0.215615285269019,0.0536474203099,0.600796185389818,-0.0796679138856418,0.300802127130675,0.729235908350129,0.0745145127993624,4.73002379466026e-05,0.253245889937055,0.322182639319232,0.000550068848102349,0.915360321656872
"Q62093",-0.00813861927611323,-0.0498846312683391,0.0388477742046281,0.00369848279135881,-0.00558190524811108,-0.154825439834796,0.00925803738260829,-0.100271864026604,-0.118976301005818,-0.00249809107865329,0.0417460119922259,0.713454303158773,0.938853989044219,0.0351492914132693,0.667162807997802,0.988256058579325,0.149243534586685,0.0990666601892651,0.877511206643356,0.109529901409213,0.370439535844713,0.872497224358921,-0.116478209927165,0.195962724953619,0.653153443563469,0.339064951933305,0.691570360149959,0.284018976901902,0.648367241640765,0.793349404651654,0.915360321656872
"Q62095",-0.103669910706368,0.232805090244194,-0.0726661271282923,-0.0483124011365012,0.182167163091102,-0.0267814222127813,-0.463196211686443,-0.192729516157538,-0.235899493845443,-0.133489159000641,-0.336475000950562,0.0410403362620685,0.677333289293373,-0.0243537259917911,0.721474315870889,0.989023469043449,0.208948585303883,0.129341391448386,0.89843343359614,-0.270466695528906,0.474068716439655,0.90045567978507,-0.102410334844802,0.370672123304595,0.778133057130301,0.139747648128337,0.0106846243308375,0.811952919998742,0.429224919251322,0.0379047461528259,0.991958509470822
"Q62108",0.0454880017592067,0.0942445476568457,-0.0114116019403218,0.0261297766924339,0.0571712710008092,0.0293344101011738,-0.015637671453335,-0.0547848852192734,-0.00132916005521491,0.0115691735902959,-0.048756545897639,0.583101127997135,0.916665985613951,-0.0375413786327557,0.592288480226557,0.987361816544525,0.0278368608996354,0.738346057863927,0.973174282032287,0.0391472137659384,0.422709353060071,0.890690660907743,-0.0128983336455108,0.863735847019815,0.970230394015474,0.718395057050721,0.140342317164494,0.718487125855647,0.873277371307696,0.263638735988797,0.983364856059162
"Q62165",-0.0305526602554683,0.152626877721631,0.0309284271407933,0.00894948867425955,0.019775745891113,0.104153495977768,0.00736778886865277,-0.0657926991446936,0.0405866743878921,0.0778237139385159,-0.183179537977099,0.124296483615617,0.755843439119931,0.0219789384665337,0.761552527341699,0.989023469043449,-0.0843777500866549,0.241255492765518,0.903380615494232,0.0731604880133464,0.346013244744284,0.859535506897395,-0.0372370395506238,0.416654754904268,0.807226982786468,0.0967410207431413,0.823691561715288,0.285100476945439,0.36330857143985,0.891202600458683,0.915360321656872
"Q62167",0.211517800453941,0.109900981946615,0.0597751952096112,0.107092999487805,0.135005961127552,0.090603865312012,0.0985434691804414,-0.0323038688967835,-0.0812428225836909,-0.0259398088236748,0.101616818507326,0.511974421166372,0.899961052732339,-0.0473178042781937,0.700092312771126,0.989023469043449,0.0444020958155397,0.662893623765425,0.964100431664211,0.130847338077225,0.387144707788046,0.87667664442976,-0.0553030137600161,0.718170314641937,0.925586521936859,0.374815932343401,0.0278885820631344,0.840258405859147,0.681214465053287,0.0777265111204023,0.991958509470822
"Q62172",-0.113505165730635,0.15064528005498,-0.0778901837333711,0.183452743475215,-0.0430021236442181,0.0603989917247062,0.00909913494747575,-0.0665304368450056,-0.145014008522583,0.0273531551681069,-0.264150445785615,0.220793504730231,0.795308967051416,-0.261342927208586,0.165037024127244,0.96957971805603,-0.103401115368924,0.541163264490724,0.943908193908894,0.0756295717924813,0.660378378571389,0.944165157039087,-0.172367163690689,0.238509650604106,0.691216996077493,0.0614617263118443,0.46685433417111,0.296718041593348,0.288028569990708,0.616543074011783,0.915360321656872
